employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
16510,Vihaan,Sharma,vihaan.sharma@croma.in,+91-8203547794,2025-01-29,,17113,Sales Associate
16511,Aditya,Nair,aditya.nair@gmail.com,+91-9377779735,2025-06-04,,6887,Customer Support
16512,Pari,Reddy,pari.reddy@croma.in,+91-6326509909,2025-03-20,,7421,Store Manager
16513,Diya,Ghosh,diya.ghosh@croma.in,+91-8516023126,2024-09-30,,16934,Sales Associate
16514,Aisha,Singh,aisha.singh@gmail.com,+91-9538180669,2025-07-22,,14635,Inventory Executive
16515,Shaurya,Sharma,shaurya.sharma@yahoo.in,+91-8395340348,2024-04-24,,5769,Assistant Manager
16516,Krishna,Gowda,krishna.gowda@croma.in,+91-8551206364,2024-01-16,,13495,Assistant Manager
16517,Anika,Reddy,anika.reddy@yahoo.in,+91-6796240017,2025-09-02,,6877,Sales Associate
16518,Anika,Gupta,anika.gupta@yahoo.in,+91-6921416715,2024-12-11,,16864,Cashier
16519,Ishaan,Mishra,ishaan.mishra@yahoo.in,+91-8778282511,2025-01-19,,5840,Inventory Executive
16520,Myra,Reddy,myra.reddy@croma.in,+91-9809587700,2025-09-01,,7762,Inventory Executive
16521,Pari,Mishra,pari.mishra@croma.in,+91-9500052475,2024-01-22,,13720,Store Manager
16522,Aisha,Verma,aisha.verma@outlook.com,+91-7725337163,2025-03-29,,9766,Inventory Executive
16523,Sai,Khan,sai.khan@gmail.com,+91-9505750350,2025-07-22,,7153,Sales Associate
16524,Aditya,Reddy,aditya.reddy@outlook.com,+91-8690088709,2024-08-21,,12424,Sales Associate
16525,Sara,Yadav,sara.yadav@gmail.com,+91-7341978701,2024-06-11,,13112,Assistant Manager
16526,Sai,Iyer,sai.iyer@gmail.com,+91-6985027385,2024-11-28,,18086,Sales Associate
16527,Aarav,Iyer,aarav.iyer@croma.in,+91-6530573809,2025-07-25,,19523,Customer Support
16528,Aisha,Das,aisha.das@yahoo.in,+91-7872768072,2024-08-21,,7807,Cashier
16529,Sara,Yadav,sara.yadav@yahoo.in,+91-9141860913,2025-01-10,,3551,Store Manager
16530,Anika,Nair,anika.nair@yahoo.in,+91-8789050724,2025-03-15,,6935,Store Manager
16531,Kiara,Chopra,kiara.chopra@gmail.com,+91-8194437138,2024-01-27,,1021,Sales Associate
16532,Aditya,Chopra,aditya.chopra@yahoo.in,+91-9604539142,2024-04-24,,12316,Store Manager
16533,Anika,Shetty,anika.shetty@outlook.com,+91-7551098528,2025-05-17,,18172,Sales Associate
16534,Aarav,Mishra,aarav.mishra@gmail.com,+91-9353137699,2024-07-18,,4203,Customer Support
16535,Ira,Ghosh,ira.ghosh@gmail.com,+91-9001585520,2025-01-24,,15152,Cashier
16536,Aadhya,Ghosh,aadhya.ghosh@croma.in,+91-7955744887,2025-02-18,,111,Visual Merchandiser
16537,Kiara,Mishra,kiara.mishra@croma.in,+91-7110342070,2025-02-19,,18603,Cashier
16538,Diya,Ghosh,diya.ghosh@outlook.com,+91-9613949492,2025-02-27,,15024,Assistant Manager
16539,Ananya,Mehta,ananya.mehta@yahoo.in,+91-8421337222,2025-02-04,,5893,Sales Associate
16540,Vivaan,Nair,vivaan.nair@gmail.com,+91-6182467649,2025-01-01,,5114,Sales Associate
16541,Shaurya,Shetty,shaurya.shetty@yahoo.in,+91-9132970161,2025-04-27,,15293,Inventory Executive
16542,Sai,Khan,sai.khan@outlook.com,+91-7033426673,2024-02-01,,17439,Visual Merchandiser
16543,Kiara,Sharma,kiara.sharma@croma.in,+91-6128698902,2024-06-19,,18704,Visual Merchandiser
16544,Shaurya,Shetty,shaurya.shetty@croma.in,+91-6864486502,2024-04-21,,972,Sales Associate
16545,Aadhya,Gowda,aadhya.gowda@outlook.com,+91-7784186574,2024-06-18,,502,Visual Merchandiser
16546,Ira,Ghosh,ira.ghosh@gmail.com,+91-6644115131,2024-08-16,,8705,Cashier
16547,Vihaan,Bose,vihaan.bose@gmail.com,+91-9427533103,2024-06-07,,5449,Customer Support
16548,Sai,Iyer,sai.iyer@croma.in,+91-7424552230,2025-07-11,,14360,Assistant Manager
16549,Rudra,Bose,rudra.bose@gmail.com,+91-6804395909,2024-05-31,,12666,Sales Associate
16550,Vivaan,Nair,vivaan.nair@outlook.com,+91-7117756411,2025-08-06,,1928,Store Manager
16551,Krishna,Nair,krishna.nair@yahoo.in,+91-9251667881,2024-09-18,,13294,Visual Merchandiser
16552,Vihaan,Sharma,vihaan.sharma@yahoo.in,+91-6231941858,2024-10-11,,17343,Assistant Manager
16553,Ananya,Iyer,ananya.iyer@yahoo.in,+91-6568108415,2025-02-21,,15924,Customer Support
16554,Aarav,Iyer,aarav.iyer@outlook.com,+91-9402665333,2024-06-04,,8164,Inventory Executive
16555,Shaurya,Mehta,shaurya.mehta@croma.in,+91-6823893244,2024-07-12,,12845,Customer Support
16556,Aditya,Sharma,aditya.sharma@gmail.com,+91-7275630141,2024-07-14,,9889,Visual Merchandiser
16557,Aadhya,Kulkarni,aadhya.kulkarni@croma.in,+91-9826045301,2024-02-05,,19888,Customer Support
16558,Aarav,Yadav,aarav.yadav@yahoo.in,+91-9335770888,2025-06-04,,15011,Store Manager
16559,Aditya,Reddy,aditya.reddy@gmail.com,+91-6699411791,2024-06-12,,18062,Visual Merchandiser
16560,Sara,Kulkarni,sara.kulkarni@gmail.com,+91-7046350801,2024-01-05,,2983,Assistant Manager
16561,Sara,Patel,sara.patel@outlook.com,+91-9276773375,2024-11-21,,12087,Customer Support
16562,Kiara,Reddy,kiara.reddy@gmail.com,+91-6542648257,2024-04-20,,10068,Store Manager
16563,Myra,Verma,myra.verma@croma.in,+91-6417270138,2024-12-25,,10958,Inventory Executive
16564,Diya,Reddy,diya.reddy@yahoo.in,+91-6191276021,2024-12-04,,10838,Customer Support
16565,Anika,Sharma,anika.sharma@yahoo.in,+91-9782540097,2024-03-24,,19312,Customer Support
16566,Aisha,Mishra,aisha.mishra@croma.in,+91-8102579840,2024-03-19,,17529,Visual Merchandiser
16567,Diya,Ghosh,diya.ghosh@outlook.com,+91-9026215305,2024-10-14,,10290,Sales Associate
16568,Shaurya,Sharma,shaurya.sharma@outlook.com,+91-8646687415,2024-08-29,,18796,Cashier
16569,Anika,Nair,anika.nair@outlook.com,+91-7069822955,2024-03-06,,19741,Store Manager
16570,Arjun,Gupta,arjun.gupta@croma.in,+91-8295221640,2024-03-30,,3864,Cashier
16571,Kiara,Das,kiara.das@outlook.com,+91-8468557614,2024-01-13,,2715,Sales Associate
16572,Arjun,Gowda,arjun.gowda@outlook.com,+91-8802814780,2024-03-26,,11837,Store Manager
16573,Aisha,Das,aisha.das@gmail.com,+91-9797729106,2024-03-24,,11418,Visual Merchandiser
16574,Aditya,Mehta,aditya.mehta@croma.in,+91-6725450746,2025-02-02,,6506,Store Manager
16575,Myra,Nair,myra.nair@gmail.com,+91-6933226632,2024-04-09,,14692,Visual Merchandiser
16576,Vivaan,Shetty,vivaan.shetty@gmail.com,+91-6344728356,2024-11-25,,11159,Sales Associate
16577,Myra,Nair,myra.nair@yahoo.in,+91-9469645260,2025-08-14,,20294,Visual Merchandiser
16578,Aarav,Rao,aarav.rao@yahoo.in,+91-9545216294,2025-06-15,,12415,Store Manager
16579,Rudra,Reddy,rudra.reddy@croma.in,+91-8849597193,2025-07-15,,3255,Inventory Executive
16580,Myra,Reddy,myra.reddy@gmail.com,+91-6665845779,2025-05-01,,13694,Store Manager
16581,Krishna,Yadav,krishna.yadav@croma.in,+91-6044443240,2025-04-28,,6832,Customer Support
16582,Ananya,Singh,ananya.singh@yahoo.in,+91-7482393575,2024-08-12,,10384,Assistant Manager
16583,Ira,Mishra,ira.mishra@outlook.com,+91-9987487894,2024-04-29,,17788,Cashier
16584,Aarav,Gupta,aarav.gupta@gmail.com,+91-6424505656,2024-12-04,,3741,Inventory Executive
16585,Ishaan,Mehta,ishaan.mehta@croma.in,+91-9636352186,2024-09-01,,19044,Sales Associate
16586,Pari,Shetty,pari.shetty@outlook.com,+91-9866477866,2025-03-27,,3841,Assistant Manager
16587,Sara,Chopra,sara.chopra@croma.in,+91-7462702903,2025-07-11,,19096,Sales Associate
16588,Ananya,Kulkarni,ananya.kulkarni@gmail.com,+91-8684241663,2024-09-19,,13867,Sales Associate
16589,Kiara,Kulkarni,kiara.kulkarni@yahoo.in,+91-8658621943,2024-11-10,,11922,Sales Associate
16590,Sai,Bose,sai.bose@yahoo.in,+91-7414359960,2025-08-29,,5008,Assistant Manager
16591,Shaurya,Ghosh,shaurya.ghosh@outlook.com,+91-9370571978,2024-05-24,,17735,Inventory Executive
16592,Ishaan,Yadav,ishaan.yadav@gmail.com,+91-7174441770,2024-02-28,,18280,Assistant Manager
16593,Anika,Singh,anika.singh@outlook.com,+91-7334177065,2024-07-25,,10425,Sales Associate
16594,Aadhya,Gowda,aadhya.gowda@croma.in,+91-8029577820,2025-03-14,,18050,Inventory Executive
16595,Krishna,Iyer,krishna.iyer@gmail.com,+91-9100175523,2024-10-31,,8282,Inventory Executive
16596,Vivaan,Chopra,vivaan.chopra@gmail.com,+91-9591564341,2025-05-24,,566,Cashier
16597,Arjun,Singh,arjun.singh@outlook.com,+91-8567619546,2025-05-01,,3969,Inventory Executive
16598,Vihaan,Iyer,vihaan.iyer@yahoo.in,+91-6524691863,2024-10-04,,7074,Inventory Executive
16599,Anika,Bose,anika.bose@croma.in,+91-6127783622,2024-01-19,,19869,Cashier
16600,Sai,Iyer,sai.iyer@outlook.com,+91-8465882831,2024-06-30,,18639,Cashier
16601,Vihaan,Gupta,vihaan.gupta@gmail.com,+91-6974309481,2024-03-07,,10170,Cashier
16602,Pari,Khan,pari.khan@gmail.com,+91-8474034678,2024-08-03,,7463,Store Manager
16603,Aisha,Gupta,aisha.gupta@outlook.com,+91-6921744895,2025-05-15,,3659,Sales Associate
16604,Ananya,Sharma,ananya.sharma@gmail.com,+91-7162331152,2024-04-14,,6488,Inventory Executive
16605,Arjun,Gowda,arjun.gowda@gmail.com,+91-9880292428,2025-04-24,,3361,Cashier
16606,Pari,Yadav,pari.yadav@yahoo.in,+91-8668684333,2025-05-11,,17018,Visual Merchandiser
16607,Sara,Mishra,sara.mishra@outlook.com,+91-8142892046,2024-11-05,,6753,Assistant Manager
16608,Krishna,Patel,krishna.patel@croma.in,+91-7896725714,2025-05-12,,10119,Store Manager
16609,Aditya,Gowda,aditya.gowda@yahoo.in,+91-9606177158,2024-09-12,,16959,Customer Support
16610,Aditya,Khan,aditya.khan@croma.in,+91-8158771948,2024-04-18,,736,Cashier
16611,Aadhya,Verma,aadhya.verma@outlook.com,+91-9698629254,2025-01-11,,1024,Store Manager
16612,Krishna,Yadav,krishna.yadav@croma.in,+91-9163670729,2025-02-20,,4433,Customer Support
16613,Vivaan,Rao,vivaan.rao@croma.in,+91-9716053466,2025-02-11,,19143,Assistant Manager
16614,Aditya,Chopra,aditya.chopra@gmail.com,+91-6780466368,2024-08-02,,18235,Assistant Manager
16615,Aditya,Mehta,aditya.mehta@gmail.com,+91-8387888093,2024-08-14,,13030,Customer Support
16616,Vihaan,Gupta,vihaan.gupta@croma.in,+91-7782203451,2025-07-11,,15713,Cashier
16617,Sai,Nair,sai.nair@gmail.com,+91-6573442236,2024-02-13,,18734,Cashier
16618,Aadhya,Kulkarni,aadhya.kulkarni@yahoo.in,+91-7726325591,2024-01-31,,5061,Assistant Manager
16619,Krishna,Mehta,krishna.mehta@yahoo.in,+91-8275226147,2025-06-03,,13843,Assistant Manager
16620,Ishaan,Yadav,ishaan.yadav@croma.in,+91-7739051316,2025-07-02,,10389,Assistant Manager
16621,Ananya,Ghosh,ananya.ghosh@outlook.com,+91-9222864097,2024-12-21,,4601,Store Manager
16622,Pari,Ghosh,pari.ghosh@gmail.com,+91-9447425237,2025-06-07,,16791,Visual Merchandiser
16623,Aarav,Shetty,aarav.shetty@outlook.com,+91-8404394629,2024-09-01,,13517,Sales Associate
16624,Pari,Das,pari.das@outlook.com,+91-6043492094,2025-06-30,,4216,Cashier
16625,Aisha,Chopra,aisha.chopra@croma.in,+91-7665559491,2024-07-16,,5757,Sales Associate
16626,Vihaan,Reddy,vihaan.reddy@outlook.com,+91-8904101528,2024-09-21,,16731,Customer Support
16627,Arjun,Verma,arjun.verma@outlook.com,+91-9484135119,2024-05-07,,14686,Inventory Executive
16628,Diya,Das,diya.das@croma.in,+91-7325263967,2025-04-23,,11882,Customer Support
16629,Arjun,Ghosh,arjun.ghosh@outlook.com,+91-7393279416,2024-03-23,,1241,Cashier
16630,Aarav,Mishra,aarav.mishra@croma.in,+91-9467520948,2024-07-22,,8702,Customer Support
16631,Anika,Gowda,anika.gowda@croma.in,+91-6376462420,2024-02-16,,3173,Inventory Executive
16632,Ishaan,Gupta,ishaan.gupta@outlook.com,+91-6204628938,2024-04-19,,20502,Assistant Manager
16633,Pari,Bose,pari.bose@croma.in,+91-7020803446,2024-02-22,,14874,Inventory Executive
16634,Aadhya,Sharma,aadhya.sharma@croma.in,+91-7359027563,2024-08-19,,18443,Visual Merchandiser
16635,Vivaan,Sharma,vivaan.sharma@outlook.com,+91-7028622556,2025-07-06,,19579,Customer Support
16636,Aisha,Gupta,aisha.gupta@outlook.com,+91-9179257975,2024-12-13,,17451,Visual Merchandiser
16637,Aarav,Reddy,aarav.reddy@yahoo.in,+91-7099647024,2024-09-13,,12316,Inventory Executive
16638,Sara,Sharma,sara.sharma@croma.in,+91-7923386231,2025-05-18,,10212,Customer Support
16639,Ira,Yadav,ira.yadav@yahoo.in,+91-9503865543,2024-01-27,,9611,Sales Associate
16640,Ananya,Shetty,ananya.shetty@outlook.com,+91-9086207380,2025-04-29,,10422,Visual Merchandiser
16641,Kiara,Kulkarni,kiara.kulkarni@outlook.com,+91-9344823066,2024-06-04,,8176,Visual Merchandiser
16642,Aditya,Reddy,aditya.reddy@croma.in,+91-6744071471,2024-05-30,,11117,Inventory Executive
16643,Diya,Yadav,diya.yadav@gmail.com,+91-8829593270,2025-08-26,,798,Inventory Executive
16644,Kiara,Das,kiara.das@gmail.com,+91-8207270068,2024-03-04,,2346,Visual Merchandiser
16645,Arjun,Iyer,arjun.iyer@croma.in,+91-7943529739,2024-12-09,,19601,Assistant Manager
16646,Ananya,Reddy,ananya.reddy@outlook.com,+91-7864441536,2024-10-16,,580,Customer Support
16647,Ishaan,Shetty,ishaan.shetty@outlook.com,+91-9560918283,2025-09-13,,11506,Cashier
16648,Vihaan,Iyer,vihaan.iyer@outlook.com,+91-6570639438,2024-08-04,,6794,Cashier
16649,Aarav,Mehta,aarav.mehta@croma.in,+91-9736106051,2024-09-08,,4776,Cashier
16650,Aditya,Khan,aditya.khan@gmail.com,+91-7783723857,2024-06-07,,2727,Customer Support
16651,Diya,Mehta,diya.mehta@croma.in,+91-6768430259,2025-08-28,,17276,Visual Merchandiser
16652,Shaurya,Singh,shaurya.singh@croma.in,+91-6561809684,2024-01-03,,18252,Store Manager
16653,Aadhya,Bose,aadhya.bose@gmail.com,+91-6782624452,2025-05-18,,19570,Customer Support
16654,Krishna,Iyer,krishna.iyer@yahoo.in,+91-8307447322,2025-05-23,,8200,Sales Associate
16655,Sara,Reddy,sara.reddy@croma.in,+91-9322522433,2025-08-30,,3945,Customer Support
16656,Vihaan,Mishra,vihaan.mishra@croma.in,+91-9798604866,2024-02-22,,6132,Sales Associate
16657,Rudra,Ghosh,rudra.ghosh@yahoo.in,+91-6565372663,2025-06-23,,14134,Customer Support
16658,Anika,Gowda,anika.gowda@gmail.com,+91-9762161083,2024-03-09,,4914,Sales Associate
16659,Ira,Shetty,ira.shetty@yahoo.in,+91-9852800891,2025-01-02,,18729,Inventory Executive
16660,Ishaan,Ghosh,ishaan.ghosh@yahoo.in,+91-7532153563,2024-10-27,,5031,Customer Support
16661,Aisha,Nair,aisha.nair@yahoo.in,+91-6774431059,2025-05-01,,11703,Sales Associate
16662,Vihaan,Khan,vihaan.khan@croma.in,+91-8576780299,2025-07-22,,992,Sales Associate
16663,Diya,Khan,diya.khan@yahoo.in,+91-9321606893,2025-08-16,,9738,Sales Associate
16664,Arjun,Verma,arjun.verma@outlook.com,+91-6277137292,2024-12-24,,16362,Inventory Executive
16665,Ira,Nair,ira.nair@gmail.com,+91-9097584156,2024-07-24,,13563,Visual Merchandiser
16666,Ishaan,Sharma,ishaan.sharma@croma.in,+91-6496597312,2025-07-25,,11488,Visual Merchandiser
16667,Aditya,Patel,aditya.patel@outlook.com,+91-9366091543,2024-07-10,,18772,Visual Merchandiser
16668,Diya,Khan,diya.khan@outlook.com,+91-6123464943,2025-01-23,,17860,Cashier
16669,Aadhya,Verma,aadhya.verma@croma.in,+91-9900894088,2024-09-01,,9284,Sales Associate
16670,Vihaan,Mishra,vihaan.mishra@croma.in,+91-6508664537,2025-02-15,,11868,Cashier
16671,Krishna,Gowda,krishna.gowda@gmail.com,+91-6737541197,2025-02-10,,12031,Sales Associate
16672,Rudra,Reddy,rudra.reddy@croma.in,+91-7655919497,2025-01-20,,9055,Inventory Executive
16673,Anika,Mehta,anika.mehta@gmail.com,+91-6452919155,2025-04-27,,13580,Store Manager
16674,Myra,Singh,myra.singh@outlook.com,+91-7705307919,2025-04-12,,17489,Sales Associate
16675,Ishaan,Bose,ishaan.bose@croma.in,+91-6048590161,2025-08-02,,9288,Inventory Executive
16676,Ishaan,Gowda,ishaan.gowda@croma.in,+91-8272518448,2024-12-08,,2016,Store Manager
16677,Rudra,Iyer,rudra.iyer@croma.in,+91-8673516154,2025-08-14,,15645,Visual Merchandiser
16678,Rudra,Mehta,rudra.mehta@outlook.com,+91-8211021125,2025-09-08,,19817,Visual Merchandiser
16679,Myra,Bose,myra.bose@croma.in,+91-8018281416,2024-12-22,,20909,Customer Support
16680,Rudra,Singh,rudra.singh@outlook.com,+91-8682173790,2025-07-01,,13036,Sales Associate
16681,Pari,Singh,pari.singh@outlook.com,+91-9913246844,2024-02-20,,491,Sales Associate
16682,Ishaan,Yadav,ishaan.yadav@gmail.com,+91-7466958919,2024-05-08,,20270,Visual Merchandiser
16683,Vihaan,Iyer,vihaan.iyer@croma.in,+91-6234910879,2024-09-28,,16129,Assistant Manager
16684,Krishna,Rao,krishna.rao@croma.in,+91-8750520804,2024-01-21,,10272,Cashier
16685,Myra,Reddy,myra.reddy@gmail.com,+91-9149374275,2025-03-05,,9744,Cashier
16686,Arjun,Patel,arjun.patel@croma.in,+91-7008380223,2024-05-30,,7189,Cashier
16687,Krishna,Chopra,krishna.chopra@gmail.com,+91-9460304175,2024-07-28,,6595,Customer Support
16688,Rudra,Bose,rudra.bose@yahoo.in,+91-8300312150,2025-03-26,,14124,Customer Support
16689,Anika,Verma,anika.verma@croma.in,+91-9344770843,2024-08-07,,15904,Inventory Executive
16690,Ishaan,Kulkarni,ishaan.kulkarni@yahoo.in,+91-9722766654,2024-10-26,,2174,Cashier
16691,Aadhya,Nair,aadhya.nair@croma.in,+91-8588200016,2025-06-18,,4796,Sales Associate
16692,Vihaan,Nair,vihaan.nair@outlook.com,+91-9398068931,2025-02-20,,2469,Visual Merchandiser
16693,Rudra,Nair,rudra.nair@yahoo.in,+91-7533581075,2024-09-01,,11761,Customer Support
16694,Ishaan,Verma,ishaan.verma@yahoo.in,+91-8019045616,2025-05-27,,295,Inventory Executive
16695,Sai,Das,sai.das@gmail.com,+91-7396799188,2025-04-29,,14226,Inventory Executive
16696,Sara,Reddy,sara.reddy@outlook.com,+91-8923770052,2024-05-14,,5878,Customer Support
16697,Ira,Nair,ira.nair@croma.in,+91-6757948159,2024-07-24,,18622,Visual Merchandiser
16698,Vihaan,Gupta,vihaan.gupta@yahoo.in,+91-7138255891,2024-06-09,,18261,Assistant Manager
16699,Aadhya,Patel,aadhya.patel@croma.in,+91-9765892835,2024-12-16,,656,Sales Associate
16700,Vihaan,Shetty,vihaan.shetty@croma.in,+91-8430909460,2025-07-23,,20520,Assistant Manager
16701,Sai,Rao,sai.rao@yahoo.in,+91-8541459905,2025-01-03,,1697,Customer Support
16702,Aisha,Yadav,aisha.yadav@gmail.com,+91-9379075365,2024-10-09,,6790,Inventory Executive
16703,Aadhya,Bose,aadhya.bose@outlook.com,+91-8128383959,2025-05-14,,10172,Customer Support
16704,Pari,Shetty,pari.shetty@outlook.com,+91-7961551803,2024-06-19,,11244,Visual Merchandiser
16705,Ananya,Yadav,ananya.yadav@yahoo.in,+91-9563385811,2024-12-06,,17028,Sales Associate
16706,Sara,Reddy,sara.reddy@croma.in,+91-7314840183,2025-05-25,,7296,Cashier
16707,Aadhya,Mehta,aadhya.mehta@gmail.com,+91-9322137531,2024-04-14,,16208,Visual Merchandiser
16708,Ananya,Sharma,ananya.sharma@outlook.com,+91-6635997851,2025-07-31,,8470,Cashier
16709,Kiara,Kulkarni,kiara.kulkarni@yahoo.in,+91-6682272608,2025-01-09,,665,Visual Merchandiser
16710,Aisha,Patel,aisha.patel@yahoo.in,+91-7824477037,2025-09-13,,18347,Assistant Manager
16711,Ira,Nair,ira.nair@outlook.com,+91-8357997251,2024-09-27,,7758,Customer Support
16712,Krishna,Reddy,krishna.reddy@gmail.com,+91-7074870326,2024-03-26,,13274,Customer Support
16713,Diya,Gowda,diya.gowda@gmail.com,+91-9605890482,2024-11-28,,7111,Customer Support
16714,Aditya,Gowda,aditya.gowda@yahoo.in,+91-6281317591,2024-09-13,,3239,Visual Merchandiser
16715,Ananya,Reddy,ananya.reddy@gmail.com,+91-7432798883,2024-07-11,,14770,Customer Support
16716,Diya,Shetty,diya.shetty@gmail.com,+91-8147638042,2024-07-09,,19344,Cashier
16717,Sai,Singh,sai.singh@yahoo.in,+91-7369966761,2024-04-28,,11307,Customer Support
16718,Ananya,Verma,ananya.verma@yahoo.in,+91-8730832770,2025-08-28,,9802,Visual Merchandiser
16719,Arjun,Rao,arjun.rao@croma.in,+91-7842920978,2024-01-29,,17456,Cashier
16720,Aarav,Chopra,aarav.chopra@yahoo.in,+91-9800964869,2024-12-05,,1909,Assistant Manager
16721,Krishna,Gowda,krishna.gowda@outlook.com,+91-8815100824,2024-11-06,,16158,Store Manager
16722,Kiara,Chopra,kiara.chopra@gmail.com,+91-7159171410,2024-03-05,,19937,Inventory Executive
16723,Aadhya,Mishra,aadhya.mishra@croma.in,+91-7004101286,2024-07-22,,4336,Assistant Manager
16724,Sai,Chopra,sai.chopra@yahoo.in,+91-8140467533,2024-09-19,,13084,Sales Associate
16725,Ishaan,Patel,ishaan.patel@croma.in,+91-9523831017,2024-08-13,,8673,Visual Merchandiser
16726,Diya,Verma,diya.verma@gmail.com,+91-8119300559,2024-09-19,,16514,Store Manager
16727,Vivaan,Nair,vivaan.nair@gmail.com,+91-7348345719,2024-10-21,,8885,Visual Merchandiser
16728,Vihaan,Mehta,vihaan.mehta@yahoo.in,+91-7683639057,2024-09-28,,8373,Visual Merchandiser
16729,Aarav,Gowda,aarav.gowda@yahoo.in,+91-9841847600,2024-10-22,,2261,Store Manager
16730,Kiara,Iyer,kiara.iyer@yahoo.in,+91-6288538552,2025-05-20,,7283,Customer Support
16731,Rudra,Chopra,rudra.chopra@croma.in,+91-6880738172,2024-03-30,,5260,Inventory Executive
16732,Aditya,Sharma,aditya.sharma@croma.in,+91-8283274157,2024-08-15,,2394,Customer Support
16733,Aarav,Yadav,aarav.yadav@croma.in,+91-7491443382,2024-07-04,,13555,Visual Merchandiser
16734,Krishna,Patel,krishna.patel@outlook.com,+91-7499805912,2024-06-09,,1968,Inventory Executive
16735,Sara,Bose,sara.bose@gmail.com,+91-9102114225,2025-03-05,,128,Sales Associate
16736,Aisha,Rao,aisha.rao@gmail.com,+91-6164806702,2024-04-14,,9785,Visual Merchandiser
16737,Kiara,Mehta,kiara.mehta@croma.in,+91-6923308216,2025-03-09,,3220,Sales Associate
16738,Aadhya,Sharma,aadhya.sharma@yahoo.in,+91-8546068834,2024-11-07,,14946,Sales Associate
16739,Diya,Sharma,diya.sharma@outlook.com,+91-6396301680,2024-02-24,,12376,Customer Support
16740,Ira,Kulkarni,ira.kulkarni@croma.in,+91-7966282461,2025-06-10,,20884,Inventory Executive
16741,Ishaan,Chopra,ishaan.chopra@croma.in,+91-6677144981,2025-05-29,,13850,Visual Merchandiser
16742,Aditya,Shetty,aditya.shetty@croma.in,+91-8998815675,2024-10-22,,1957,Customer Support
16743,Aisha,Khan,aisha.khan@yahoo.in,+91-7495436511,2024-12-15,,246,Customer Support
16744,Sai,Verma,sai.verma@gmail.com,+91-7437607104,2024-09-18,,6204,Store Manager
16745,Kiara,Singh,kiara.singh@yahoo.in,+91-9371603546,2024-05-31,,2615,Sales Associate
16746,Vihaan,Das,vihaan.das@outlook.com,+91-8990516722,2025-03-13,,11722,Sales Associate
16747,Aadhya,Verma,aadhya.verma@outlook.com,+91-8448247942,2024-07-07,,20758,Sales Associate
16748,Aarav,Verma,aarav.verma@gmail.com,+91-7064467909,2025-05-03,,11206,Sales Associate
16749,Myra,Verma,myra.verma@yahoo.in,+91-8415592839,2024-11-27,,20619,Store Manager
